,dishes_count,vegan_dishes_count,vegetarian_dishes_count,mpbamod_dishes_count,lamb_dishes_count,chunked_beef_or_pork_dishes_count,pulled_pork_dishes_count,beef_or_pork_burger_dishes_count,ground_meat_dishes_count,meatballs_dishes_count,sausage_dishes_count,bacon_dishes_count,breakfast_sausage_patty_dishes_count,unfried_chicken_dishes_count,fried_chicken_dishes_count,savory_dairy_dishes_count,sweet_dairy_dishes_count,egg_dishes_count
2021-06-05 00:00:00-04:00,42,25,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,8,23,19
2021-06-06 00:00:00-04:00,42,25,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,8,23,19
2021-06-07 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-08 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-09 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-10 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-11 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-12 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-13 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-14 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-15 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-16 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-17 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-18 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-19 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-20 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-21 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-22 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-23 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-24 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-25 00:00:00-04:00,44,26,42,16,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-26 00:00:00-04:00,43,25,41,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,22,19
2021-06-27 00:00:00-04:00,43,25,41,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,22,19
2021-06-28 00:00:00-04:00,43,25,41,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,22,19
2021-06-29 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-06-30 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-01 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-02 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-03 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-04 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-05 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-06 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-07 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-08 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-09 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-10 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-11 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-12 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-13 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-14 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-15 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-16 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-17 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-18 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-19 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-20 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-21 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-22 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-23 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-24 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-25 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-26 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-27 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-28 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-29 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-30 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-07-31 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-01 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-02 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-03 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-04 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-05 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-06 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-07 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-08 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-09 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-10 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-11 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-12 00:00:00-04:00,44,25,42,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,23,20
2021-08-13 00:00:00-04:00,43,25,41,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,22,19
2021-08-14 00:00:00-04:00,43,25,41,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,22,19
2021-08-15 00:00:00-04:00,43,25,41,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,22,19
2021-08-16 00:00:00-04:00,43,25,41,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,22,19
2021-08-17 00:00:00-04:00,43,25,41,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,22,19
2021-08-18 00:00:00-04:00,43,25,41,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,22,19
2021-08-19 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-20 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-21 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-22 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-23 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-24 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-25 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-26 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-27 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-28 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-29 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-30 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-08-31 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-09-01 00:00:00-04:00,42,24,40,15,0,0,1,2,1,0.0,0.0,1,1,4,0,9,21,19
2021-09-02 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-03 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-04 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-05 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-06 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-07 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-08 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-09 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-10 00:00:00-04:00,44,25,41,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,22,19
2021-09-11 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-12 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-13 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-14 00:00:00-04:00,43,24,40,15,0,0,1,2,1,0.0,0.0,1,1,5,0,10,21,19
2021-09-15 00:00:00-04:00,44,25,41,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,22,20
2021-09-16 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-17 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-18 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-19 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-20 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-21 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-22 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-23 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-24 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-25 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-26 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-27 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-28 00:00:00-04:00,45,26,42,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-29 00:00:00-04:00,44,25,41,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-09-30 00:00:00-04:00,44,25,41,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-10-01 00:00:00-04:00,43,24,40,16,0,0,1,2,1,0.0,0.0,1,1,5,0,10,23,21
2021-10-02 00:00:00-04:00,44,24,41,18,0,0,1,2,1,0.0,0.0,1,1,6,0,11,23,21
2021-10-03 00:00:00-04:00,44,24,41,18,0,0,1,2,1,0.0,0.0,1,1,6,0,11,23,21
2021-10-04 00:00:00-04:00,44,24,41,18,0,0,1,2,1,0.0,0.0,1,1,6,0,11,23,21
2021-10-05 00:00:00-04:00,44,24,41,18,0,0,1,2,1,0.0,0.0,1,1,6,0,11,23,21
2021-10-06 00:00:00-04:00,44,24,41,18,0,0,1,2,1,0.0,0.0,1,1,6,0,11,23,21
2021-10-07 00:00:00-04:00,44,24,41,18,0,0,1,2,1,0.0,0.0,1,1,6,0,11,23,21
2021-10-08 00:00:00-04:00,47,27,44,19,0,0,1,2,1,0.0,0.0,1,1,6,0,12,25,22
2021-10-09 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,12,24,22
2021-10-10 00:00:00-04:00,45,25,42,19,0,0,1,2,1,0.0,0.0,1,1,6,0,12,23,21
2021-10-11 00:00:00-04:00,45,25,42,19,0,0,1,2,1,0.0,0.0,1,1,6,0,12,23,21
2021-10-12 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,13,23,21
2021-10-13 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,13,23,21
2021-10-14 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,13,23,21
2021-10-15 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,13,23,21
2021-10-16 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,13,23,21
2021-10-17 00:00:00-04:00,45,25,42,19,0,0,1,2,1,0.0,0.0,1,1,6,0,13,22,20
2021-10-18 00:00:00-04:00,45,25,42,19,0,0,1,2,1,0.0,0.0,1,1,6,0,13,22,20
2021-10-19 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-20 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-21 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-22 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-23 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-24 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-25 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-26 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-27 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-28 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-29 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-30 00:00:00-04:00,46,26,43,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,22,20
2021-10-31 00:00:00-04:00,47,27,44,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-01 00:00:00-04:00,47,27,44,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-02 00:00:00-04:00,47,27,44,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-03 00:00:00-04:00,47,27,44,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-04 00:00:00-04:00,48,28,45,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-05 00:00:00-04:00,48,28,45,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-06 00:00:00-04:00,48,28,45,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-07 00:00:00-04:00,48,28,45,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-08 00:00:00-05:00,48,28,45,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-09 00:00:00-05:00,48,28,45,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-10 00:00:00-05:00,48,28,45,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-11 00:00:00-05:00,47,28,44,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-12 00:00:00-05:00,47,28,44,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-13 00:00:00-05:00,47,28,44,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-14 00:00:00-05:00,47,28,44,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-15 00:00:00-05:00,47,28,44,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-16 00:00:00-05:00,47,28,44,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,21
2021-11-17 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-18 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-19 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-20 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-21 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-22 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-23 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-24 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-25 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-26 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-27 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-28 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-29 00:00:00-05:00,46,27,43,18,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-11-30 00:00:00-05:00,47,28,44,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-12-01 00:00:00-05:00,47,28,44,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-12-02 00:00:00-05:00,47,28,44,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,23,20
2021-12-03 00:00:00-05:00,48,29,45,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,20
2021-12-04 00:00:00-05:00,47,28,44,19,0,0,1,2,1,0.0,0.0,1,1,6,0,13,24,20
2021-12-05 00:00:00-05:00,47,28,44,19,0,0,1,2,1,0.0,0.0,1,1,6,0,13,24,20
2021-12-06 00:00:00-05:00,48,29,45,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,20
2021-12-07 00:00:00-05:00,48,29,45,19,0,0,1,2,1,0.0,0.0,1,1,6,0,14,24,20
2021-12-08 00:00:00-05:00,49,29,46,20,0,0,1,2,1,0.0,0.0,1,1,7,0,14,24,20
2021-12-09 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,15,24,20
2021-12-10 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,15,24,20
2021-12-11 00:00:00-05:00,51,31,48,20,0,0,1,2,1,0.0,0.0,1,1,7,0,15,25,21
2021-12-12 00:00:00-05:00,51,31,48,20,0,0,1,2,1,0.0,0.0,1,1,7,0,15,25,21
2021-12-13 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,14,25,21
2021-12-14 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,14,25,21
2021-12-15 00:00:00-05:00,51,30,48,21,0,0,1,2,1,0.0,0.0,1,1,7,0,14,26,21
2021-12-16 00:00:00-05:00,51,30,48,21,0,0,1,2,1,0.0,0.0,1,1,7,0,14,26,21
2021-12-17 00:00:00-05:00,51,30,48,21,0,0,1,2,1,0.0,0.0,1,1,7,0,14,26,20
2021-12-18 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-19 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-20 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-21 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-22 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-23 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-24 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-25 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-26 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-27 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-28 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-29 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-30 00:00:00-05:00,50,30,47,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,26,20
2021-12-31 00:00:00-05:00,49,29,46,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,25,20
2022-01-01 00:00:00-05:00,49,29,46,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,25,20
2022-01-02 00:00:00-05:00,49,29,46,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,25,20
2022-01-03 00:00:00-05:00,49,29,46,20,0,0,1,2,1,0.0,0.0,1,1,7,0,13,25,20
2022-01-04 00:00:00-05:00,49,29,46,20,0,0,1,2,1,0.0,0.0,1,1,7,0,14,24,19
2022-01-05 00:00:00-05:00,49,29,46,20,0,0,1,2,1,0.0,0.0,1,1,7,0,14,24,19
2022-01-06 00:00:00-05:00,49,29,46,20,0,0,1,2,1,0.0,0.0,1,1,7,0,14,24,19
2022-01-07 00:00:00-05:00,49,29,46,20,0,0,1,2,1,0.0,0.0,1,1,7,0,14,24,19
2022-01-08 00:00:00-05:00,49,29,46,20,0,0,1,2,1,0.0,0.0,1,1,7,0,14,24,19
2022-01-09 00:00:00-05:00,48,28,45,19,0,0,1,2,1,0.0,0.0,1,1,7,0,14,23,18
2022-01-10 00:00:00-05:00,48,28,45,19,0,0,1,2,1,0.0,0.0,1,1,7,0,14,23,18
2022-01-11 00:00:00-05:00,48,28,45,19,0,0,1,2,1,0.0,0.0,1,1,7,0,14,23,18
2022-01-12 00:00:00-05:00,48,28,45,19,0,0,1,2,1,0.0,0.0,1,1,7,0,14,23,18
2022-01-13 00:00:00-05:00,47,27,44,19,0,0,1,2,1,0.0,0.0,1,1,7,0,14,22,17
2022-01-14 00:00:00-05:00,47,27,44,19,0,0,1,2,1,0.0,0.0,1,1,7,0,14,22,17
2022-01-15 00:00:00-05:00,47,27,44,19,0,0,1,2,1,0.0,0.0,1,1,7,0,14,22,17
2022-01-16 00:00:00-05:00,47,27,44,19,0,0,1,2,1,0.0,0.0,1,1,7,0,14,22,17
2022-01-17 00:00:00-05:00,47,27,44,19,0,0,1,2,1,0.0,0.0,1,1,7,0,14,22,17
2022-01-18 00:00:00-05:00,49,28,46,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,22,17
2022-01-19 00:00:00-05:00,49,28,46,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,22,17
2022-01-20 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
2022-01-21 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
2022-01-22 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
2022-01-23 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
2022-01-24 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
2022-01-25 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
2022-01-26 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
2022-01-27 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
2022-01-28 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
2022-01-29 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
2022-01-30 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
2022-01-31 00:00:00-05:00,48,27,45,21,0,0,1,2,1,0.0,0.0,1,1,7,0,15,21,17
